sofifa_id,INT
player_url,URL
short_name,VARCHAR
long_name,VARCHAR
age,INT
dob,DATE
height_cm,INT
weight_kg,INT
nationality,VARCHAR
club,VARCHAR
overall,INT
potential,INT
value_eur,INT
wage_eur,INT
player_positions,VARCHAR
preferred_foot,VARCHAR
international_reputation,INT
weak_foot,INT
skill_moves,INT
work_rate,VARCHAR
body_type,VARCHAR
real_face,BOOLEAN
release_clause_eur,INT
player_tags,VARCHAR
team_position,VARCHAR
team_jersey_number,INT
loaned_from,VARCHAR
joined,DATE
contract_valid_until,INT
nation_position,VARCHAR
nation_jersey_number,INT
pace,INT
shooting,INT
passing,INT
dribbling,INT
defending,INT
physic,INT
gk_diving,INT
gk_handling,INT
gk_kicking,INT
gk_reflexes,INT
gk_speed,INT
gk_positioning,INT
player_traits,VARCHAR
attacking_crossing,INT
attacking_finishing,INT
attacking_heading_accuracy,INT
attacking_short_passing,INT
attacking_volleys,INT
skill_dribbling,INT
skill_curve,INT
skill_fk_accuracy,INT
skill_long_passing,INT
skill_ball_control,INT
movement_acceleration,INT
movement_sprint_speed,INT
movement_agility,INT
movement_reactions,INT
movement_balance,INT
power_shot_power,INT
power_jumping,INT
power_stamina,INT
power_strength,INT
power_long_shots,INT
mentality_aggression,INT
mentality_interceptions,INT
mentality_positioning,INT
mentality_vision,INT
mentality_penalties,INT
mentality_composure,
defending_marking,
defending_standing_tackle,
defending_sliding_tackle,
goalkeeping_diving,
goalkeeping_handling,
goalkeeping_kicking,
goalkeeping_positioning,
goalkeeping_reflexes,
ls,
st,
rs,
lw,
lf,
cf,
rf,
rw,
lam,
cam,
ram,
lm,
lcm,
cm,
rcm,
rm,
lwb,
ldm,
cdm,
rdm,
rwb,
lb,
lcb,
cb,
rcb,
rb,
